serial,constituency_number,township,ward_village
2,2,ကျးရွာ အပ်စ။,35။ ဘင်ဂျီ ကျးရွာ အပ်စ
2,2,ကျးရွာ အပ်စ။,36။ လှာကာ  ကျးရွာ အပ်စ
2,2,ကျးရွာ အပ်စ။,37။ လှာကြမင် ကျးရွာ အပ်စ
2,2,ကျးရွာ အပ်စ။,38။ တ ကာင် ဘိး ကျးရွာ  အပ်စ
2,2,ကျးရွာ အပ်စ။,39။ တတားဦး ကျးရွာအပ်စ
2,2,ကျးရွာ အပ်စ။,40။ ကျုမသွယ် ကျးရွာ  အပ်စ
2,2,ကျးရွာ အပ်စ။,41။ မီးဇိင်း ကျးရွာအပ်စ
2,2,ကျးရွာ အပ်စ။,42။ အီဟယ် ကျးရွာအပ်စ
2,2,ကျးရွာ အပ်စ။,43။  နာင်က မိုင် ကျးရွာ အပ်စ
2,2,ကျးရွာ အပ်စ။,44။  ပါ့ ထာ် ကျးရွာ  အပ်စ
2,2,ကျးရွာ အပ်စ။,45။ ပျဉ်းမပင်ဆိပ် ကျးရွာအပ်စ
2,2,ကျးရွာ အပ်စ။,46။ ဟတ္တ လိက်  ကျးရွာအပ်စ
2,2,ကျးရွာ အပ်စ။,47။ ကျု ထာ် ကျးရွာအပ်စ
2,2,ကျးရွာ အပ်စ။,48။ မဲသန  ကျးရွာအပ်စ
2,2,ကျးရွာ အပ်စ။,49။ တ ဂး လာင်း ကျးရွာအပ်စ
2,2,ကျးရွာ အပ်စ။,50။ ကာ်ဟဲ
3,3,ကရင်ြပည်နယ်,လင်းဘွဲ ့ မို ့နယ်အတွင်းရှိ 1။ (က)ရပ်ကွက်(လင်းဘွဲ ့ မို ့)
3,3,ကရင်ြပည်နယ်,2။(ခ)  ရပ်ကွက်(လင်းဘွဲ ့ မို ့)
3,3,ကရင်ြပည်နယ်,3။ (ဂ)ရပ်ကွက်(လင်းဘွဲ ့ မို ့)
3,3,ကရင်ြပည်နယ်,4။ (ဃ)  ရပ်ကွက်(လင်းဘွဲ ့ မို ့)
3,3,ကရင်ြပည်နယ်,5။  က မာ့ကချူး ကျးရွာအပ်စ
3,3,ကရင်ြပည်နယ်,6။  ကာ့လင်း ကျးရွာ အပ်စ
3,3,ကရင်ြပည်နယ်,7။ ကွမ်ဘီ ကျးရွာ အပ်စ
3,3,ကရင်ြပည်နယ်,8။ ပိန္နဲ  တာ ကျးရွာ အပ်စ
3,3,ကရင်ြပည်နယ်,9။ ကွမ်တာ ကျးရွာ အပ်စ
3,3,ကရင်ြပည်နယ်,10။ ဒိင်းြပ  ကျးရွာ အပ်စ
3,3,ကရင်ြပည်နယ်,11။ ဆင်ကူး ကျးရွာ အပ်စ
3,3,ကရင်ြပည်နယ်,12။ အထက် ရပူ  ကျးရွာ အပ်စ
3,3,ကရင်ြပည်နယ်,13။  အာက် ရပူ ကျးရွာ  အပ်စ
3,3,ကရင်ြပည်နယ်,14။ သမ္ဘာန်  ကျးရွာ အပ်စ
3,3,ကရင်ြပည်နယ်,15။  နာင်သငဲ့ ကျးရွာ  အပ်စ
3,3,ကရင်ြပည်နယ်,16။ သပတိ  ကျးရွာ အပ်စ
3,3,ကရင်ြပည်နယ်,17။ ကာအင်း ကျးရွာ  အပ်စ
3,3,ကရင်ြပည်နယ်,18။  ရဂွနး်  ကျးရွာ အပ်စ
3,3,ကရင်ြပည်နယ်,19။ကိ မာင် ကျးရွာ  အပ်စ
3,3,ကရင်ြပည်နယ်,20။ ြမ လး ကျးရွာအပ်စ
3,3,ကရင်ြပည်နယ်,21။ အင်းနိသိပ္ပ  ကျးရွာ  အပ်စ
3,3,ကရင်ြပည်နယ်,22။ တဝန်ဖန်ရ ကျးရွာ အပ်စ
3,3,ကရင်ြပည်နယ်,23။ ကျုပကိ ကျးရွာ  အပ်စ
3,3,ကရင်ြပည်နယ်,24။ ဂျို ့ ချာင်း ကျးရွာ အပ်စ
3,3,ကရင်ြပည်နယ်,25။ ဥ ဒါင်း ကျးရွာ  အပ်စ
3,3,ကရင်ြပည်နယ်,26။ တခင်းလး ကျးရွာအပ်စ
3,3,ကရင်ြပည်နယ်,27။ သာယာကန်း  (ကပ္ပလီ) ကျးရွာအပ်စ
3,3,ကရင်ြပည်နယ်,28။ နာ ကာ ကျးရွာအပ်စ
3,3,ကရင်ြပည်နယ်,29။ ထီလ  ကျးရွာအပ်စ
3,3,ကရင်ြပည်နယ်,30။ ဝင်းစိန် ကျးရွာအပ်စ
3,3,ကရင်ြပည်နယ်,31။  နာင်တိင်  ကျးရွာအပ်စ
3,3,ကရင်ြပည်နယ်,32။ ထသိန် ကိုးဝိင်း ကျးရွာအပ်စ
3,3,ကရင်ြပည်နယ်,33။ ပတ်
4,9,ကျးရွာ အပ်စ။,လင်းဘွဲ ့ မို ့နယ်အတွင်းရှိ 1။ အမှတ် (1) ရပ်ကွက် (ပိင်ကျု မို ့)
4,9,ကျးရွာ အပ်စ။,2။ အမှတ် (2) ရပ်ကွက်(ပိင်ကျု မို ့)
4,9,ကျးရွာ အပ်စ။,3။ အမှတ် (3) ရပ်ကွက်
4,9,ကျးရွာ အပ်စ။,4။ အမှတ် (4)ရပ်ကွက်(ပိင်ကျု မို ့)
4,9,ကျးရွာ အပ်စ။,5။ အမှတ်ရပ်ကွက်(ပိင်ကျု မို ့)
4,9,ကျးရွာ အပ်စ။,6။ အမှတ် (1)ရပ်ကွက် (ရှမ်းရွာသစ်
4,9,ကျးရွာ အပ်စ။,7။ အမှတ် (2) ရပ်ကွက်(ရှမ်းရွာသစ် မို ့)
4,9,ကျးရွာ အပ်စ။,8။ အမှတ် (3)
4,9,ကျးရွာ အပ်စ။,9။ အမှတ် (4) ရပ်ကွက်(ရှမ်းရွာ  သစ် မို ့) 10။ ကစိ ကျးရွာ အပ်စ
4,9,ကျးရွာ အပ်စ။,11။ နာင်ခလး ကျးရွာ  အပ်စ
4,9,ကျးရွာ အပ်စ။,12။ မိးနိင်း  ကျးရွာ အပ်စ
4,9,ကျးရွာ အပ်စ။,13။ ဝင်းဖရ  ကျးရွာ  အပ်စ
4,9,ကျးရွာ အပ်စ။,14။ နာင်ဘိး ကီး ကျးရွာအပ်စ
4,9,ကျးရွာ အပ်စ။,15။ ရွာကိင်း ကာင်း  ကျးရွာ အပ်စ
4,9,ကျးရွာ အပ်စ။,16။ ကာ့နွဲ ့ ကျးရွာ အပ်စ
4,9,ကျးရွာ အပ်စ။,17။ နာင်ြမလွဲ  ကျးရွာအပ်စ
4,9,ကျးရွာ အပ်စ။,18။ ကာ့ဖမွတ် ကျးရွာအပ်စ
4,9,ကျးရွာ အပ်စ။,9။ ကာ့မရိင်း  ကျးရွာအပ်စ
4,9,ကျးရွာ အပ်စ။,20။  ဒ လန်း ကျးရွာအပ်စ
4,9,ကျးရွာ အပ်စ။,21။ ပတ ကျးရွာ  အပ်စ
4,9,ကျးရွာ အပ်စ။,22။  ရပူ ကီး  ကျးရွာ အပ်စ
4,9,ကျးရွာ အပ်စ။,23။ ကက်တူ ရွး  ကျးရွာ အပ်စ
4,9,ကျးရွာ အပ်စ။,24။ ပါ လာက် ကျးရွာ အပ်စ
4,9,ကျးရွာ အပ်စ။,25။ ပါင်  ကျးရွာ အပ်စ
4,9,ကျးရွာ အပ်စ။,26။ ထန်းတပင် ကျးရွာ အပ်စ
4,9,ကျးရွာ အပ်စ။,27။ နာင်ခးီွ  ကျးရွာ အပ်စ
4,9,ကျးရွာ အပ်စ။,28။ ဘီစကတ် ကျးရွာ အပ်စ
4,9,ကျးရွာ အပ်စ။,29။ ထီဖိးကိန်  ကျးရွာ အပ်စ
4,9,ကျးရွာ အပ်စ။,30။ တာကရား ကျးရွာ အပ်စ
4,9,ကျးရွာ အပ်စ။,31။ ဝင်း စာ  ကျးရွာ အပ်စ
4,9,ကျးရွာ အပ်စ။,32။  လာ် ကာ်  ကျးရွာ အပ်စ
4,9,ကျးရွာ အပ်စ။,33။ မဲပရ  ကျးရွာ အပ်စ
4,9,ကျးရွာ အပ်စ။,34။ မိ ကာင် ကျးရွာ အပ်စ
4,9,ကျးရွာ အပ်စ။,35။ တာလယ်  ကျးရွာ အပ်စ
4,9,ကျးရွာ အပ်စ။,36။ သမိ ကျးရွာအပ်စ
4,9,ကျးရွာ အပ်စ။,37။ နွဲ ့ပညာ ကျးရွာ  အပ်စ
4,9,ကျးရွာ အပ်စ။,38။  ကဒီက ကျးရွာအပ်စ
4,9,ကျးရွာ အပ်စ။,39။  ကာ့ြမတ် ကီး  ကျးရွာ အပ်စ
4,9,ကျးရွာ အပ်စ။,40။ တာ ပါင် ကျးရွာ အပ်စ
4,9,ကျးရွာ အပ်စ။,41။ မ မာ့လဲ  (မအဲ) (အလယ်)  ကျးရွာ အပ်စ
4,9,ကျးရွာ အပ်စ။,42။ က မာ့လဲ ( ကျာင်း)  ကျးရွာ အပ်စ
4,9,ကျးရွာ အပ်စ။,43။ မဲ လာခီး  ကျးရွာ အပ်စ
4,9,ကျးရွာ အပ်စ။,44။ မဲသမူ  ကျးရွာ အပ်စ
4,9,ကျးရွာ အပ်စ။,45။ စာ လာ ကျးရွာ အပ်စ
4,9,ကျးရွာ အပ်စ။,46။ ရင်းဘိင်း  ကျးရွာ အပ်စ
4,9,ကျးရွာ အပ်စ။,47။ ရတခွန် ကျးရွာ အပ်စ
4,9,ကျးရွာ အပ်စ။,48။ မဲလ ရာ  ကျးရွာ အပ်စ
4,9,ကျးရွာ အပ်စ။,49။ ပထလာပ ကျးရွာ အပ်စ
4,9,ကျးရွာ အပ်စ။,50။ ပိးပ လ  ကျးရွာ အပ်စ
4,9,ကျးရွာ အပ်စ။,51။ ကွီး လး ကျးရွာ အပ်စ
4,9,ကျးရွာ အပ်စ။,52။ တခွက်ဖိး
5,4,ူ းီ ကျးရွာ အပ်စ။,ဖာပွန် မို ့နယ်အတွငး် ရှိ  2။  ွ ်(ဖာပွန် မို ့)
5,4,ူ းီ ကျးရွာ အပ်စ။,ရပ်ကက  3။  အမှတ်(3)ရပ်ကက
5,4,ူ းီ ကျးရွာ အပ်စ။,4။ အမှတ်(4)ရပ်ကွက်(ဖာပွန် မို ့)
5,4,ူ းီ ကျးရွာ အပ်စ။,5။ ဖာပွန်  (အ နာက်)  ကျးရွာအပ်စ
5,4,ူ းီ ကျးရွာ အပ်စ။,6။  မဲသလွတ် ကျးရွာအပ်စ
5,4,ူ းီ ကျးရွာ အပ်စ။,7။  တခွနတ  ိ ကျးရွာအပ်စ
5,4,ူ းီ ကျးရွာ အပ်စ။,8။  ဝှဆန် ကျးရွာအပ်စ
5,4,ူ းီ ကျးရွာ အပ်စ။,9။ မ ထာ ကျးရွာအပ်စ
5,4,ူ းီ ကျးရွာ အပ်စ။,10။ ခါပတ် ကျးရွာအပ်စ
5,4,ူ းီ ကျးရွာ အပ်စ။,11။ ပန်  ဟိက် ကျးရွာအပ်စ
5,4,ူ းီ ကျးရွာ အပ်စ။,12။ ဘွားဒိး ကျးရွာအပ်စ
5,4,ူ းီ ကျးရွာ အပ်စ။,13။ ပျဉ်းမ  ကျးရွာအပ်စ
5,4,ူ းီ ကျးရွာ အပ်စ။,14။ တးမူဒးိ ကျးရွာအပ်စ
5,4,ူ းီ ကျးရွာ အပ်စ။,15။ ကာ့လူဒိး  ကျးရွာအပ်စ
5,4,ူ းီ ကျးရွာ အပ်စ။,16။ ဘဲ စာ လာ် ကျးရွာအပ်စ
5,4,ူ းီ ကျးရွာ အပ်စ။,17။ ထီး ဘာခီး  ကျးရွာအပ်စ
5,4,ူ းီ ကျးရွာ အပ်စ။,18။ မင်းနန်းနွယ် ကျးရွာအပ်စ
5,4,ူ းီ ကျးရွာ အပ်စ။,19။ နန်းခူခးီ  ကျးရွာအပ်စ
5,4,ူ းီ ကျးရွာ အပ်စ။,20။ မဲဝင်  ိ ကျးရွာ အပ်စ
5,4,ူ းီ ကျးရွာ အပ်စ။,21။  ကျာက် တာင်  ကျးရွာအပ်စ
5,4,ူ းီ ကျးရွာ အပ်စ။,22။ မဲတခ
6,4,ကရင်ြပည်နယ်အဆက်,ဖာပွန် မို ့နယ်အတွငး် ရှိ 1။ အမှတ(် 1)ရပ်ကက  2။ အမှတ်(2)ရပ်ကက  ွ ် (ကမ မာင်း မို ့)
6,4,ကရင်ြပည်နယ်အဆက်,3။ အမှတ(် 3)ရပ်ကက
6,4,ကရင်ြပည်နယ်အဆက်,4။ အမှတ်(4)ရပ် ကွက် (ကမ မာင်း မို ့)
6,4,ကရင်ြပည်နယ်အဆက်,5။  ဆင်ဆယ  ွ ် ကျးရွာအပ်စ
6,4,ကရင်ြပည်နယ်အဆက်,6။  ကတိင်တိ ကျးရွာအပ်စ
6,4,ကရင်ြပည်နယ်အဆက်,7။  ဒးဝါး(နတ် ကျာက်) ကျးရွာအပ်စ
6,4,ကရင်ြပည်နယ်အဆက်,8။  ရဖလားကျ  ကျးရွာအပ်စ
6,4,ကရင်ြပည်နယ်အဆက်,9။ မဲပလိ ကျးရွာအပ်စ
6,4,ကရင်ြပည်နယ်အဆက်,10။ ကွင်းဒလ( ရပူ)  ကျးရွာအပ်စ
6,4,ကရင်ြပည်နယ်အဆက်,11။ ပဇွန် ြမာင်း ကျးရွာအပ်စ
6,4,ကရင်ြပည်နယ်အဆက်,12။ ဝါ  ကာ်  ကျး ကျးရွာအပ်စ
6,4,ကရင်ြပည်နယ်အဆက်,13။ ဒါမွဲ ကျးရွာအပ်စ
6,4,ကရင်ြပည်နယ်အဆက်,14။ ြမင်းတ ြပး  ကျးရွာအပ်စ
6,4,ကရင်ြပည်နယ်အဆက်,15။ လှဂွန်းပျို ကျးရွာအပ်စ
6,4,ကရင်ြပည်နယ်အဆက်,16။ မ လး ကျာက်  ကျးရွာအပ်စ
6,4,ကရင်ြပည်နယ်အဆက်,17။ ဝင်း မာင်း(သရက်ပင်ဆိပ)် ကျးရွာအပ်စ
6,4,ကရင်ြပည်နယ်အဆက်,18။ မဲချုဝ ကျးရွာအပ်စ
6,4,ကရင်ြပည်နယ်အဆက်,19။ ကွမး် ပင်ဝ ကျးရွာ အပ်စ။
7,7,ကရင်ြပည်နယ်အဆက်,သ တာင် ကီး မို ့နယ် တစ်ခလး။
8,8,ကရင်ြပည်နယ်အဆက်,ြမဝတီ မို ့နယ်တစ်ခလး။
9,9,ကရင်ြပည်နယ်အဆက်,ကာ့ကရိတ် မို ့နယ်အတွင်းရှိ 1။ ချာင်း တာင်ရပ်ကွက(် ကာ့  ကရိတ် မို ့)
9,9,ကရင်ြပည်နယ်အဆက်,2။ ဝင်း ကီးရပ်ကွက(် ကာ့ကရိတ် မို ့)
9,9,ကရင်ြပည်နယ်အဆက်,3။ အလယ်  တန်း ရပ်ကွက် ( ကာ့ကရိတ် မို ့)
9,9,ကရင်ြပည်နယ်အဆက်,4။ အထက် တာင်သူစ  ရပ်ကွက် ( ကာ့ကရိတ် မို ့)
9,9,ကရင်ြပည်နယ်အဆက်,5။  အာက် တာင်သူစ ရပ်ကွက်  ( ကာ့ကရိတ် မို ့)
9,9,ကရင်ြပည်နယ်အဆက်,6။ အ နာက်ပိင်းရပ်ကွက်( ကာ့ကရိတ် မို ့)
9,9,ကရင်ြပည်နယ်အဆက်,7။ တတားဦးရပ်ကက  ွ ်( ကာ့ကရိတ် မို ့)
9,9,ကရင်ြပည်နယ်အဆက်,8။ သရက် တာ ကျးရွာ  အပ်စ
9,9,ကရင်ြပည်နယ်အဆက်,9။ ဝဲလစ် ကျးရွာအပ်စ
9,9,ကရင်ြပည်နယ်အဆက်,10။ အင်းရှည် ကျးရွာ အပ်စ
9,9,ကရင်ြပည်နယ်အဆက်,11။ ခနိမ်း ဖာ် ကျးရွာအပ်စ
9,9,ကရင်ြပည်နယ်အဆက်,12။ နဘူးနှစ်ချား ကျးရွာ အပ်စ
9,9,ကရင်ြပည်နယ်အဆက်,13။ နဘူးတခွန်တိင် ကျးရွာအပ်စ
9,9,ကရင်ြပည်နယ်အဆက်,14။  နာင်တပွဲ  ကျးရွာ  အပ်စ
9,9,ကရင်ြပည်နယ်အဆက်,15။ ထီက လး ကျးရွာအပ်စ
9,9,ကရင်ြပည်နယ်အဆက်,16။ နာင်ကင်  အပ်စ
9,9,ကရင်ြပည်နယ်အဆက်,17။ ထိဖိးဇ ကျးရွာအပ်စ
9,9,ကရင်ြပည်နယ်အဆက်,18။ နာင်ထပ္ပ ကျးရွာ အပ်စ
9,9,ကရင်ြပည်နယ်အဆက်,19။  ြမပတိင် ကျးရွာအပ်စ
9,9,ကရင်ြပည်နယ်အဆက်,20။  ကျုဘိင်း ကျးရွာအပ်စ
9,9,ကရင်ြပည်နယ်အဆက်,21။ ဒါဖျာ ကျးရွာအပ်စ
9,9,ကရင်ြပည်နယ်အဆက်,22။ ရန်ကတ် ကျးရွာအပ်စ
9,9,ကရင်ြပည်နယ်အဆက်,23။ တတကူး  ကျးရွာအပ်စ
9,9,ကရင်ြပည်နယ်အဆက်,24။ ကာ့နွဲ ကျးရွာအပ်စ
9,9,ကရင်ြပည်နယ်အဆက်,25။ ြမာက် ကာအင်း  ကျးရွာအပ်စ
9,9,ကရင်ြပည်နယ်အဆက်,26။  ရ ကျာ် ကီး ကျးရွာအပ်စ
9,9,ကရင်ြပည်နယ်အဆက်,27။  ဟာင်  သ ရာ ကျးရွာအပ်စ
9,9,ကရင်ြပည်နယ်အဆက်,28။ အဖ ကီး ကျးရွာအပ်စ
9,9,ကရင်ြပည်နယ်အဆက်,29။ စက္က ဝက်  ကျးရွာအပ်စ
9,9,ကရင်ြပည်နယ်အဆက်,30။  ဒါက်ပလန် ကျးရွာအပ်စ
9,9,ကရင်ြပည်နယ်အဆက်,31။ ကျုဒိး  ချာင်းဖျား ကျးရွာအပ်စ
9,9,ကရင်ြပည်နယ်အဆက်,32။ အင်း ကီး ကျးရွာအပ်စ။
10,4,အပ်စ။,ကာ့ကရိတ် မို ့နယ်အတွင်းရှိ 1။ အမှတ် (1) ရပ်ကက  မို ့)
10,4,အပ်စ။,2။ အမှတ် (2) ရပ်ကွက်(ကျုဒိး မို ့)
10,4,အပ်စ။,3။ အမှတ် (3)
10,4,အပ်စ။,4။ အမှတ် (4) ရပ်ကွက်(ကျုဒိး မို ့)
10,4,အပ်စ။,5။ ကာ့ဝါလဲ ကျးရွာအပ်စ
10,4,အပ်စ။,6။  ရပူ ကီး ကျးရွာ အပ်စ
10,4,အပ်စ။,7။ ြမာက်ကမ္မရိက် ကျးရွာအပ်စ
10,4,အပ်စ။,8။ တာင်ကမ္မရိက် ကျးရွာ  အပ်စ
10,4,အပ်စ။,9။ သမိနဒ  ွ ် ကျးရွာ အပ်စ
10,4,အပ်စ။,10။ ဝင်းက ကျးရွာ  အပ်စ
10,4,အပ်စ။,11။ ထီဟူးသ  ကျးရွာ အပ်စ
10,4,အပ်စ။,12။  တာင် ကာအင်း  ကျးရွာအပ်စ
10,4,အပ်စ။,13။ လာင်းကိင် ကျးရွာအပ်စ
10,4,အပ်စ။,14။ အ ကာင်  ကျးရွာ အပ်စ
10,4,အပ်စ။,15။ တရိတ ခါင်း ကျးရွာအပ်စ
10,4,အပ်စ။,16။ သြပု  (က မာ့ပိ)  ကျးရွာအပ်စ
10,4,အပ်စ။,17။ အ နာက်ဘက်ကမ်း  ကျးရွာ  အပ်စ
10,4,အပ်စ။,18။ ကမ်းနီ  ကျးရွာ အပ်စ
10,4,အပ်စ။,19။မိကလ  ကျးရွာ  အပ်စ
10,4,အပ်စ။,20။ ကလား ကျာက်ဖျာ ကျးရွာအပ်စ
10,4,အပ်စ။,21။ ကရင်  ကျာက်ဖျာ  ကျးရွာ အပ်စ
10,4,အပ်စ။,22။  ကာ့လ မ်း ကျးရွာ အပ်စ
10,4,အပ်စ။,23။ ဖါးဘတ် ကျးရွာအပ်စ
10,4,အပ်စ။,24။ အီဘိင်း ကျးရွာ အပ်စ
10,4,အပ်စ။,25။ ကညင်ကတိက် ကျးရွာအပ်စ
10,4,အပ်စ။,26။ ခရစ် ကျာက်တန်း  ကျးရွာ အပ်စ
10,4,အပ်စ။,27။ မင်းရွာ ကျးရွာ အပ်စ
10,4,အပ်စ။,28။ ကာ့ ပါက်  ကျးရွာ အပ်စ
10,4,အပ်စ။,29။ ကာ့ဘန  ိ း် ကျးရွာ အပ်စ
10,4,အပ်စ။,30။ ကာ့ဂိး  ကျးရွာ အပ်စ
10,4,အပ်စ။,31။ ပိင်ရပ် ကျးရွာအပ်စ
10,4,အပ်စ။,32။ ခရင်း ကျးရွာ
11,6,် သာင် ကျးရွာ,ကာအင်းဆိပ် ကီး မို ့နယ်အတွင်းရှိ 1။ အမှတ် (1) ရပ်ကွက်  ( ကာအင်းဆိပ် ကီး မို ့)
11,6,် သာင် ကျးရွာ,2။ အမှတ် (2) ရပ်ကွက်( ကာအင်းဆိပ်
11,6,် သာင် ကျးရွာ,3။ အမှတ်(3)ရပ်ကွက(် ကာအင်းဆိပ် ကီး မို ့)
11,6,် သာင် ကျးရွာ,4။ အမှတ်ရပ်ကွက်( ကာအင်းဆိပ် ကီး မို ့)
11,6,် သာင် ကျးရွာ,5။ အမှတ် (5) ရပ်ကွက်
11,6,် သာင် ကျးရွာ,6။ အမှတ်(6)ရပ်ကွက် ( ကာအင်းဆိပ်  ကီး မို ့)
11,6,် သာင် ကျးရွာ,7။ ကာအင်း ရဒိး ကျးရွာအပ်စ
11,6,် သာင် ကျးရွာ,8။ ကျခတ် ချာင်း  ကျးရွာအပ်စ
11,6,် သာင် ကျးရွာ,9။  ရ တာင်ဘိ ကျးရွာအပ်စ
11,6,် သာင် ကျးရွာ,10။ က မာ့  ကျးရွာအပ်စ
11,6,် သာင် ကျးရွာ,11။ သပရာ ကျးရွာအပ်စ
11,6,် သာင် ကျးရွာ,12။ အက လာ  ကျးရွာအပ်စ
11,6,် သာင် ကျးရွာ,13။ ဒါလီ ကျးရွာအပ်စ
11,6,် သာင် ကျးရွာ,14။ နတ် ချာင်း  ကန်းနား ကျးရွာအပ်စ
11,6,် သာင် ကျးရွာ,15။  နတ် ချာင်း  အလယ် ကျးရွာ  အပ်စ
11,6,် သာင် ကျးရွာ,16။  ခွးသိးဆိပ် ကျးရွာအပ်စ
11,6,် သာင် ကျးရွာ,17။ ကစပ် ကျးရွာ  အပ်စ
